13.996
13.996
8.5676
8.5676
8.5676
8.5676
5.0193
5.0193
5.0193
3.3216
3.3216
2.765
2.765
2.765
2.1678
2.1678
2.1678
2.1678
2.1678
2.0668
2.0668
1.9845
1.9845
1.3719
1.3719
1.3719
1.3719
1.3719
1.1523
1.1523
1.1523
1.1523
0.019411
0.019411
0.019411
0.019411
0.019411
0.019411
0.019411
0.019411
0.019411
0.019411
0.0022324
0.0022324
0.0022324
0.0022324
0.0022324
0.0022324
0.0022324
0.0013706
0.0013706
0.0013706
0.0013706
0.0013706
0.00079334
0.0001937
0.0001937
0.0001937
0.0001937
7.8081e-05
7.8081e-05
4.1786e-05
1.9375e-05
2.3618e-06
2.3618e-06
2.3618e-06
2.3618e-06
2.3618e-06
2.3618e-06
2.7755e-07
2.7755e-07
1.4408e-07
1.4408e-07
1.4408e-07
1.4408e-07
9.2874e-08
9.2874e-08
9.2874e-08
7.8115e-08
7.8115e-08
2.6619e-08
6.2738e-09
2.2373e-09
5.6144e-11
5.6144e-11
5.6144e-11
5.6144e-11
2.7924e-12
2.7924e-12
2.7924e-12
2.7924e-12
2.7924e-12
1.144e-12
1.144e-12
1.144e-12
1.144e-12
1.144e-12
1.144e-12
1.144e-12
1.144e-12
